id,year,county,yc,incidence
112405,2015,Iron-Missouri,2015-Iron-Missouri,1
112412,2016,Iron-Missouri,2016-Iron-Missouri,1
112696,2017,Iron-Missouri,2017-Iron-Missouri,1
112406,2018,Iron-Missouri,2018-Iron-Missouri,1
112996,2006,Monroe-West Virginia,2006-Monroe-West Virginia,0
112975,2007,Monroe-West Virginia,2007-Monroe-West Virginia,0
112969,2008,Monroe-West Virginia,2008-Monroe-West Virginia,0
112965,2009,Monroe-West Virginia,2009-Monroe-West Virginia,1
112964,2010,Monroe-West Virginia,2010-Monroe-West Virginia,1
112977,2011,Monroe-West Virginia,2011-Monroe-West Virginia,1
112962,2012,Monroe-West Virginia,2012-Monroe-West Virginia,1
112993,2013,Monroe-West Virginia,2013-Monroe-West Virginia,1
112987,2014,Monroe-West Virginia,2014-Monroe-West Virginia,1
112956,2015,Monroe-West Virginia,2015-Monroe-West Virginia,1
112963,2016,Monroe-West Virginia,2016-Monroe-West Virginia,1
113247,2017,Monroe-West Virginia,2017-Monroe-West Virginia,1
112957,2018,Monroe-West Virginia,2018-Monroe-West Virginia,1
113547,2006,Lee-Kentucky,2006-Lee-Kentucky,0
113526,2007,Lee-Kentucky,2007-Lee-Kentucky,0
113520,2008,Lee-Kentucky,2008-Lee-Kentucky,0
113516,2009,Lee-Kentucky,2009-Lee-Kentucky,0
113515,2010,Lee-Kentucky,2010-Lee-Kentucky,0
113528,2011,Lee-Kentucky,2011-Lee-Kentucky,0
113513,2012,Lee-Kentucky,2012-Lee-Kentucky,0
113544,2013,Lee-Kentucky,2013-Lee-Kentucky,1
113538,2014,Lee-Kentucky,2014-Lee-Kentucky,1
113507,2015,Lee-Kentucky,2015-Lee-Kentucky,1
113514,2016,Lee-Kentucky,2016-Lee-Kentucky,1
113798,2017,Lee-Kentucky,2017-Lee-Kentucky,1
113508,2018,Lee-Kentucky,2018-Lee-Kentucky,1
114098,2006,Craig-Virginia,2006-Craig-Virginia,0
114077,2007,Craig-Virginia,2007-Craig-Virginia,0
114071,2008,Craig-Virginia,2008-Craig-Virginia,0
114067,2009,Craig-Virginia,2009-Craig-Virginia,1
114066,2010,Craig-Virginia,2010-Craig-Virginia,1
114079,2011,Craig-Virginia,2011-Craig-Virginia,1
114064,2012,Craig-Virginia,2012-Craig-Virginia,1
114095,2013,Craig-Virginia,2013-Craig-Virginia,1
114089,2014,Craig-Virginia,2014-Craig-Virginia,1
114058,2015,Craig-Virginia,2015-Craig-Virginia,1
114065,2016,Craig-Virginia,2016-Craig-Virginia,1
114349,2017,Craig-Virginia,2017-Craig-Virginia,1
114059,2018,Craig-Virginia,2018-Craig-Virginia,1
114649,2006,Hardin-Illinois,2006-Hardin-Illinois,0
114628,2007,Hardin-Illinois,2007-Hardin-Illinois,0
114622,2008,Hardin-Illinois,2008-Hardin-Illinois,0
114618,2009,Hardin-Illinois,2009-Hardin-Illinois,0
114617,2010,Hardin-Illinois,2010-Hardin-Illinois,0
114630,2011,Hardin-Illinois,2011-Hardin-Illinois,0
114615,2012,Hardin-Illinois,2012-Hardin-Illinois,1
114646,2013,Hardin-Illinois,2013-Hardin-Illinois,1
114640,2014,Hardin-Illinois,2014-Hardin-Illinois,1
114609,2015,Hardin-Illinois,2015-Hardin-Illinois,1
114616,2016,Hardin-Illinois,2016-Hardin-Illinois,1
114900,2017,Hardin-Illinois,2017-Hardin-Illinois,1
114610,2018,Hardin-Illinois,2018-Hardin-Illinois,1
115200,2006,Pope-Illinois,2006-Pope-Illinois,0
115179,2007,Pope-Illinois,2007-Pope-Illinois,0
115173,2008,Pope-Illinois,2008-Pope-Illinois,0
115169,2009,Pope-Illinois,2009-Pope-Illinois,0
115168,2010,Pope-Illinois,2010-Pope-Illinois,0
115181,2011,Pope-Illinois,2011-Pope-Illinois,0
115166,2012,Pope-Illinois,2012-Pope-Illinois,1
115197,2013,Pope-Illinois,2013-Pope-Illinois,1
115191,2014,Pope-Illinois,2014-Pope-Illinois,1
115160,2015,Pope-Illinois,2015-Pope-Illinois,1
115167,2016,Pope-Illinois,2016-Pope-Illinois,1
115451,2017,Pope-Illinois,2017-Pope-Illinois,1
115161,2018,Pope-Illinois,2018-Pope-Illinois,1
115751,2006,Texas-Missouri,2006-Texas-Missouri,0
115730,2007,Texas-Missouri,2007-Texas-Missouri,0
115724,2008,Texas-Missouri,2008-Texas-Missouri,0
115720,2009,Texas-Missouri,2009-Texas-Missouri,0
115719,2010,Texas-Missouri,2010-Texas-Missouri,0
115732,2011,Texas-Missouri,2011-Texas-Missouri,0
115717,2012,Texas-Missouri,2012-Texas-Missouri,0
115748,2013,Texas-Missouri,2013-Texas-Missouri,0
115742,2014,Texas-Missouri,2014-Texas-Missouri,1
115711,2015,Texas-Missouri,2015-Texas-Missouri,1
115718,2016,Texas-Missouri,2016-Texas-Missouri,1
116002,2017,Texas-Missouri,2017-Texas-Missouri,1
115712,2018,Texas-Missouri,2018-Texas-Missouri,1
116302,2006,Union-Illinois,2006-Union-Illinois,0
116281,2007,Union-Illinois,2007-Union-Illinois,0
116275,2008,Union-Illinois,2008-Union-Illinois,0
116271,2009,Union-Illinois,2009-Union-Illinois,0
116270,2010,Union-Illinois,2010-Union-Illinois,0
116283,2011,Union-Illinois,2011-Union-Illinois,0
116268,2012,Union-Illinois,2012-Union-Illinois,0
116299,2013,Union-Illinois,2013-Union-Illinois,0
116293,2014,Union-Illinois,2014-Union-Illinois,1
116262,2015,Union-Illinois,2015-Union-Illinois,1
116269,2016,Union-Illinois,2016-Union-Illinois,1
116553,2017,Union-Illinois,2017-Union-Illinois,1
116263,2018,Union-Illinois,2018-Union-Illinois,1
116853,2006,Johnson-Illinois,2006-Johnson-Illinois,0
116832,2007,Johnson-Illinois,2007-Johnson-Illinois,0
116826,2008,Johnson-Illinois,2008-Johnson-Illinois,0
116822,2009,Johnson-Illinois,2009-Johnson-Illinois,0
116821,2010,Johnson-Illinois,2010-Johnson-Illinois,0
116834,2011,Johnson-Illinois,2011-Johnson-Illinois,0
